college_code,college_name,branch_name,category,round,year,seat_type,cutoff_rank,source_file
E111,"Sri Venkateshwara College of Engineering, Bangalore (Autonomous) VIDYANAGAR, BENGALURU INTERNATIONAL AIRPORT ROAD,BETTAHALASUR POST,BENGALURU NORTH,BENGALURU - 562 157",COMPUTER SCIENCE AND ENGINEERING(DATA SCIENCE),GMRH,1,2026,Kalyana Karnataka,118315,2026_first_round_kalyana_karnataka.pdf
E111,"Sri Venkateshwara College of Engineering, Bangalore (Autonomous) VIDYANAGAR, BENGALURU INTERNATIONAL AIRPORT ROAD,BETTAHALASUR POST,BENGALURU NORTH,BENGALURU - 562 157",COMPUTER SCIENCE AND ENGINEERING(DATA SCIENCE),S1H,1,2026,Kalyana Karnataka,281363,2026_first_round_kalyana_karnataka.pdf
E111,"Sri Venkateshwara College of Engineering, Bangalore (Autonomous) VIDYANAGAR, BENGALURU INTERNATIONAL AIRPORT ROAD,BETTAHALASUR POST,BENGALURU NORTH,BENGALURU - 562 157",ELECTRONICS AND COMMUNICATION ENGG,2AH,1,2026,Kalyana Karnataka,121718,2026_first_round_kalyana_karnataka.pdf
E111,"Sri Venkateshwara College of Engineering, Bangalore (Autonomous) VIDYANAGAR, BENGALURU INTERNATIONAL AIRPORT ROAD,BETTAHALASUR POST,BENGALURU NORTH,BENGALURU - 562 157",ELECTRONICS AND COMMUNICATION ENGG,2ARH,1,2026,Kalyana Karnataka,149236,2026_first_round_kalyana_karnataka.pdf
E111,"Sri Venkateshwara College of Engineering, Bangalore (Autonomous) VIDYANAGAR, BENGALURU INTERNATIONAL AIRPORT ROAD,BETTAHALASUR POST,BENGALURU NORTH,BENGALURU - 562 157",ELECTRONICS AND COMMUNICATION ENGG,GMH,1,2026,Kalyana Karnataka,105688,2026_first_round_kalyana_karnataka.pdf
E111,"Sri Venkateshwara College of Engineering, Bangalore (Autonomous) VIDYANAGAR, BENGALURU INTERNATIONAL AIRPORT ROAD,BETTAHALASUR POST,BENGALURU NORTH,BENGALURU - 562 157",ELECTRONICS AND COMMUNICATION ENGG,S3H,1,2026,Kalyana Karnataka,221386,2026_first_round_kalyana_karnataka.pdf
E111,"Sri Venkateshwara College of Engineering, Bangalore (Autonomous) VIDYANAGAR, BENGALURU INTERNATIONAL AIRPORT ROAD,BETTAHALASUR POST,BENGALURU NORTH,BENGALURU - 562 157",INFORMATION SCIENCE AND ENGINEERING,1H,1,2026,Kalyana Karnataka,138477,2026_first_round_kalyana_karnataka.pdf
E111,"Sri Venkateshwara College of Engineering, Bangalore (Autonomous) VIDYANAGAR, BENGALURU INTERNATIONAL AIRPORT ROAD,BETTAHALASUR POST,BENGALURU NORTH,BENGALURU - 562 157",INFORMATION SCIENCE AND ENGINEERING,3AH,1,2026,Kalyana Karnataka,106795,2026_first_round_kalyana_karnataka.pdf
E111,"Sri Venkateshwara College of Engineering, Bangalore (Autonomous) VIDYANAGAR, BENGALURU INTERNATIONAL AIRPORT ROAD,BETTAHALASUR POST,BENGALURU NORTH,BENGALURU - 562 157",INFORMATION SCIENCE AND ENGINEERING,GMH,1,2026,Kalyana Karnataka,97987,2026_first_round_kalyana_karnataka.pdf
E111,"Sri Venkateshwara College of Engineering, Bangalore (Autonomous) VIDYANAGAR, BENGALURU INTERNATIONAL AIRPORT ROAD,BETTAHALASUR POST,BENGALURU NORTH,BENGALURU - 562 157",MECHANICAL ENGINEERING,STH,1,2026,Kalyana Karnataka,155381,2026_first_round_kalyana_karnataka.pdf
E112,"Sri Krishna Institute of Technology, Bangalore NO. 29, HESARAGHATTA MAIN ROAD,CHIMNEY HILLS, CHIKKABANAVARA POST,BANGALORE - 560090",ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,2AH,1,2026,Kalyana Karnataka,112604,2026_first_round_kalyana_karnataka.pdf
E112,"Sri Krishna Institute of Technology, Bangalore NO. 29, HESARAGHATTA MAIN ROAD,CHIMNEY HILLS, CHIKKABANAVARA POST,BANGALORE - 560090",ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,GMH,1,2026,Kalyana Karnataka,91798,2026_first_round_kalyana_karnataka.pdf
E112,"Sri Krishna Institute of Technology, Bangalore NO. 29, HESARAGHATTA MAIN ROAD,CHIMNEY HILLS, CHIKKABANAVARA POST,BANGALORE - 560090",ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,S2H,1,2026,Kalyana Karnataka,160953,2026_first_round_kalyana_karnataka.pdf
E112,"Sri Krishna Institute of Technology, Bangalore NO. 29, HESARAGHATTA MAIN ROAD,CHIMNEY HILLS, CHIKKABANAVARA POST,BANGALORE - 560090",CIVIL ENGINEERING,GMH,1,2026,Kalyana Karnataka,215929,2026_first_round_kalyana_karnataka.pdf
E112,"Sri Krishna Institute of Technology, Bangalore NO. 29, HESARAGHATTA MAIN ROAD,CHIMNEY HILLS, CHIKKABANAVARA POST,BANGALORE - 560090",COMPUTER SCIENCE AND ENGINEERING,2AH,1,2026,Kalyana Karnataka,149714,2026_first_round_kalyana_karnataka.pdf
E112,"Sri Krishna Institute of Technology, Bangalore NO. 29, HESARAGHATTA MAIN ROAD,CHIMNEY HILLS, CHIKKABANAVARA POST,BANGALORE - 560090",COMPUTER SCIENCE AND ENGINEERING,3BH,1,2026,Kalyana Karnataka,116189,2026_first_round_kalyana_karnataka.pdf
E112,"Sri Krishna Institute of Technology, Bangalore NO. 29, HESARAGHATTA MAIN ROAD,CHIMNEY HILLS, CHIKKABANAVARA POST,BANGALORE - 560090",COMPUTER SCIENCE AND ENGINEERING,GMH,1,2026,Kalyana Karnataka,105622,2026_first_round_kalyana_karnataka.pdf
E112,"Sri Krishna Institute of Technology, Bangalore NO. 29, HESARAGHATTA MAIN ROAD,CHIMNEY HILLS, CHIKKABANAVARA POST,BANGALORE - 560090",COMPUTER SCIENCE AND ENGINEERING,GMRH,1,2026,Kalyana Karnataka,140809,2026_first_round_kalyana_karnataka.pdf
E112,"Sri Krishna Institute of Technology, Bangalore NO. 29, HESARAGHATTA MAIN ROAD,CHIMNEY HILLS, CHIKKABANAVARA POST,BANGALORE - 560090",ELECTRONICS ENGINEERING(VLSI DESIGN & TECHNOLOGY),2BH,1,2026,Kalyana Karnataka,207897,2026_first_round_kalyana_karnataka.pdf
E112,"Sri Krishna Institute of Technology, Bangalore NO. 29, HESARAGHATTA MAIN ROAD,CHIMNEY HILLS, CHIKKABANAVARA POST,BANGALORE - 560090",ELECTRONICS ENGINEERING(VLSI DESIGN & TECHNOLOGY),GMH,1,2026,Kalyana Karnataka,155406,2026_first_round_kalyana_karnataka.pdf
E112,"Sri Krishna Institute of Technology, Bangalore NO. 29, HESARAGHATTA MAIN ROAD,CHIMNEY HILLS, CHIKKABANAVARA POST,BANGALORE - 560090",ELECTRONICS AND COMMUNICATION ENGG,1H,1,2026,Kalyana Karnataka,264328,2026_first_round_kalyana_karnataka.pdf
E112,"Sri Krishna Institute of Technology, Bangalore NO. 29, HESARAGHATTA MAIN ROAD,CHIMNEY HILLS, CHIKKABANAVARA POST,BANGALORE - 560090",ELECTRONICS AND COMMUNICATION ENGG,GMKH,1,2026,Kalyana Karnataka,143370,2026_first_round_kalyana_karnataka.pdf
E112,"Sri Krishna Institute of Technology, Bangalore NO. 29, HESARAGHATTA MAIN ROAD,CHIMNEY HILLS, CHIKKABANAVARA POST,BANGALORE - 560090",MECHANICAL ENGINEERING,GMH,1,2026,Kalyana Karnataka,195368,2026_first_round_kalyana_karnataka.pdf
E113,"Sambhram Institute of Technology, Bangalore AMBABHAVANI TEMPLE ROAD,M.S.PALYA, JALAHALLI EAST,VIDYARANYAPURA POST,BANGALORE",ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,3AH,1,2026,Kalyana Karnataka,134772,2026_first_round_kalyana_karnataka.pdf
E113,"Sambhram Institute of Technology, Bangalore AMBABHAVANI TEMPLE ROAD,M.S.PALYA, JALAHALLI EAST,VIDYARANYAPURA POST,BANGALORE",ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,GMH,1,2026,Kalyana Karnataka,91403,2026_first_round_kalyana_karnataka.pdf
E113,"Sambhram Institute of Technology, Bangalore AMBABHAVANI TEMPLE ROAD,M.S.PALYA, JALAHALLI EAST,VIDYARANYAPURA POST,BANGALORE",ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,GMKH,1,2026,Kalyana Karnataka,134557,2026_first_round_kalyana_karnataka.pdf
E113,"Sambhram Institute of Technology, Bangalore AMBABHAVANI TEMPLE ROAD,M.S.PALYA, JALAHALLI EAST,VIDYARANYAPURA POST,BANGALORE",ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,3BH,1,2026,Kalyana Karnataka,93293,2026_first_round_kalyana_karnataka.pdf
E113,"Sambhram Institute of Technology, Bangalore AMBABHAVANI TEMPLE ROAD,M.S.PALYA, JALAHALLI EAST,VIDYARANYAPURA POST,BANGALORE",ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,GMH,1,2026,Kalyana Karnataka,85535,2026_first_round_kalyana_karnataka.pdf
E113,"Sambhram Institute of Technology, Bangalore AMBABHAVANI TEMPLE ROAD,M.S.PALYA, JALAHALLI EAST,VIDYARANYAPURA POST,BANGALORE",ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,STH,1,2026,Kalyana Karnataka,129625,2026_first_round_kalyana_karnataka.pdf
E113,"Sambhram Institute of Technology, Bangalore AMBABHAVANI TEMPLE ROAD,M.S.PALYA, JALAHALLI EAST,VIDYARANYAPURA POST,BANGALORE",COMPUTER SCIENCE AND ENGINEERING,2AH,1,2026,Kalyana Karnataka,155626,2026_first_round_kalyana_karnataka.pdf
E113,"Sambhram Institute of Technology, Bangalore AMBABHAVANI TEMPLE ROAD,M.S.PALYA, JALAHALLI EAST,VIDYARANYAPURA POST,BANGALORE",COMPUTER SCIENCE AND ENGINEERING,3BH,1,2026,Kalyana Karnataka,110846,2026_first_round_kalyana_karnataka.pdf
E113,"Sambhram Institute of Technology, Bangalore AMBABHAVANI TEMPLE ROAD,M.S.PALYA, JALAHALLI EAST,VIDYARANYAPURA POST,BANGALORE",COMPUTER SCIENCE AND ENGINEERING,GMH,1,2026,Kalyana Karnataka,105775,2026_first_round_kalyana_karnataka.pdf
E113,"Sambhram Institute of Technology, Bangalore AMBABHAVANI TEMPLE ROAD,M.S.PALYA, JALAHALLI EAST,VIDYARANYAPURA POST,BANGALORE",COMPUTER SCIENCE AND ENGINEERING,GMRH,1,2026,Kalyana Karnataka,130400,2026_first_round_kalyana_karnataka.pdf
E113,"Sambhram Institute of Technology, Bangalore AMBABHAVANI TEMPLE ROAD,M.S.PALYA, JALAHALLI EAST,VIDYARANYAPURA POST,BANGALORE",COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),2BH,1,2026,Kalyana Karnataka,144114,2026_first_round_kalyana_karnataka.pdf
E113,"Sambhram Institute of Technology, Bangalore AMBABHAVANI TEMPLE ROAD,M.S.PALYA, JALAHALLI EAST,VIDYARANYAPURA POST,BANGALORE",COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),GMH,1,2026,Kalyana Karnataka,112530,2026_first_round_kalyana_karnataka.pdf
E113,"Sambhram Institute of Technology, Bangalore AMBABHAVANI TEMPLE ROAD,M.S.PALYA, JALAHALLI EAST,VIDYARANYAPURA POST,BANGALORE",ELECTRONICS AND COMMUNICATION ENGG,2AH,1,2026,Kalyana Karnataka,140631,2026_first_round_kalyana_karnataka.pdf
E113,"Sambhram Institute of Technology, Bangalore AMBABHAVANI TEMPLE ROAD,M.S.PALYA, JALAHALLI EAST,VIDYARANYAPURA POST,BANGALORE",ELECTRONICS AND COMMUNICATION ENGG,2ARH,1,2026,Kalyana Karnataka,210578,2026_first_round_kalyana_karnataka.pdf
E113,"Sambhram Institute of Technology, Bangalore AMBABHAVANI TEMPLE ROAD,M.S.PALYA, JALAHALLI EAST,VIDYARANYAPURA POST,BANGALORE",ELECTRONICS AND COMMUNICATION ENGG,GMH,1,2026,Kalyana Karnataka,119798,2026_first_round_kalyana_karnataka.pdf
E113,"Sambhram Institute of Technology, Bangalore AMBABHAVANI TEMPLE ROAD,M.S.PALYA, JALAHALLI EAST,VIDYARANYAPURA POST,BANGALORE",ELECTRONICS AND COMMUNICATION ENGG,GMRH,1,2026,Kalyana Karnataka,164411,2026_first_round_kalyana_karnataka.pdf
E113,"Sambhram Institute of Technology, Bangalore AMBABHAVANI TEMPLE ROAD,M.S.PALYA, JALAHALLI EAST,VIDYARANYAPURA POST,BANGALORE",INFORMATION SCIENCE AND ENGINEERING,1H,1,2026,Kalyana Karnataka,213205,2026_first_round_kalyana_karnataka.pdf
E113,"Sambhram Institute of Technology, Bangalore AMBABHAVANI TEMPLE ROAD,M.S.PALYA, JALAHALLI EAST,VIDYARANYAPURA POST,BANGALORE",INFORMATION SCIENCE AND ENGINEERING,GMH,1,2026,Kalyana Karnataka,125662,2026_first_round_kalyana_karnataka.pdf
E113,"Sambhram Institute of Technology, Bangalore AMBABHAVANI TEMPLE ROAD,M.S.PALYA, JALAHALLI EAST,VIDYARANYAPURA POST,BANGALORE",INFORMATION SCIENCE AND ENGINEERING,GMRH,1,2026,Kalyana Karnataka,182545,2026_first_round_kalyana_karnataka.pdf
E113,"Sambhram Institute of Technology, Bangalore AMBABHAVANI TEMPLE ROAD,M.S.PALYA, JALAHALLI EAST,VIDYARANYAPURA POST,BANGALORE",MECHANICAL ENGINEERING,1H,1,2026,Kalyana Karnataka,231548,2026_first_round_kalyana_karnataka.pdf
E113,"Sambhram Institute of Technology, Bangalore AMBABHAVANI TEMPLE ROAD,M.S.PALYA, JALAHALLI EAST,VIDYARANYAPURA POST,BANGALORE",MECHANICAL ENGINEERING,GMH,1,2026,Kalyana Karnataka,183043,2026_first_round_kalyana_karnataka.pdf
E114,"G M Institute of Technology, Davanagere POST BOX. NO. 4, P.B.ROAD.DAVANGERE.",ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,GMH,1,2026,Kalyana Karnataka,52994,2026_first_round_kalyana_karnataka.pdf
E114,"G M Institute of Technology, Davanagere POST BOX. NO. 4, P.B.ROAD.DAVANGERE.",ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,S3H,1,2026,Kalyana Karnataka,54122,2026_first_round_kalyana_karnataka.pdf
E114,"G M Institute of Technology, Davanagere POST BOX. NO. 4, P.B.ROAD.DAVANGERE.",COMPUTER SCIENCE AND ENGINEERING,2AH,1,2026,Kalyana Karnataka,92404,2026_first_round_kalyana_karnataka.pdf
E114,"G M Institute of Technology, Davanagere POST BOX. NO. 4, P.B.ROAD.DAVANGERE.",COMPUTER SCIENCE AND ENGINEERING,GMRH,1,2026,Kalyana Karnataka,71334,2026_first_round_kalyana_karnataka.pdf
E114,"G M Institute of Technology, Davanagere POST BOX. NO. 4, P.B.ROAD.DAVANGERE.",ELECTRONICS AND COMMUNICATION ENGG,GMH,1,2026,Kalyana Karnataka,55435,2026_first_round_kalyana_karnataka.pdf
E114,"G M Institute of Technology, Davanagere POST BOX. NO. 4, P.B.ROAD.DAVANGERE.",MECHANICAL ENGINEERING,GMH,1,2026,Kalyana Karnataka,188932,2026_first_round_kalyana_karnataka.pdf
E115,"SJB Institute of Technology, Bangalore (AUTONOMOUS) BGS HEALTH & EDUCATION CITY,NO 67, UTTARAHALLI ROAD.KENGERI, BANGALORE -60",ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,GMKH,1,2026,Kalyana Karnataka,28437,2026_first_round_kalyana_karnataka.pdf
E115,"SJB Institute of Technology, Bangalore (AUTONOMOUS) BGS HEALTH & EDUCATION CITY,NO 67, UTTARAHALLI ROAD.KENGERI, BANGALORE -60",ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,STH,1,2026,Kalyana Karnataka,35890,2026_first_round_kalyana_karnataka.pdf
E115,"SJB Institute of Technology, Bangalore (AUTONOMOUS) BGS HEALTH & EDUCATION CITY,NO 67, UTTARAHALLI ROAD.KENGERI, BANGALORE -60",CIVIL ENGINEERING,3AH,1,2026,Kalyana Karnataka,130402,2026_first_round_kalyana_karnataka.pdf
E115,"SJB Institute of Technology, Bangalore (AUTONOMOUS) BGS HEALTH & EDUCATION CITY,NO 67, UTTARAHALLI ROAD.KENGERI, BANGALORE -60",CIVIL ENGINEERING,GMH,1,2026,Kalyana Karnataka,107050,2026_first_round_kalyana_karnataka.pdf
E115,"SJB Institute of Technology, Bangalore (AUTONOMOUS) BGS HEALTH & EDUCATION CITY,NO 67, UTTARAHALLI ROAD.KENGERI, BANGALORE -60",CIVIL ENGINEERING,S1H,1,2026,Kalyana Karnataka,212092,2026_first_round_kalyana_karnataka.pdf
E115,"SJB Institute of Technology, Bangalore (AUTONOMOUS) BGS HEALTH & EDUCATION CITY,NO 67, UTTARAHALLI ROAD.KENGERI, BANGALORE -60",COMPUTER SCIENCE AND ENGINEERING,1H,1,2026,Kalyana Karnataka,29784,2026_first_round_kalyana_karnataka.pdf
E115,"SJB Institute of Technology, Bangalore (AUTONOMOUS) BGS HEALTH & EDUCATION CITY,NO 67, UTTARAHALLI ROAD.KENGERI, BANGALORE -60",COMPUTER SCIENCE AND ENGINEERING,2AH,1,2026,Kalyana Karnataka,23780,2026_first_round_kalyana_karnataka.pdf
E115,"SJB Institute of Technology, Bangalore (AUTONOMOUS) BGS HEALTH & EDUCATION CITY,NO 67, UTTARAHALLI ROAD.KENGERI, BANGALORE -60",COMPUTER SCIENCE AND ENGINEERING,2ARH,1,2026,Kalyana Karnataka,31627,2026_first_round_kalyana_karnataka.pdf
E115,"SJB Institute of Technology, Bangalore (AUTONOMOUS) BGS HEALTH & EDUCATION CITY,NO 67, UTTARAHALLI ROAD.KENGERI, BANGALORE -60",COMPUTER SCIENCE AND ENGINEERING,3BH,1,2026,Kalyana Karnataka,21839,2026_first_round_kalyana_karnataka.pdf
E115,"SJB Institute of Technology, Bangalore (AUTONOMOUS) BGS HEALTH & EDUCATION CITY,NO 67, UTTARAHALLI ROAD.KENGERI, BANGALORE -60",COMPUTER SCIENCE AND ENGINEERING,GMH,1,2026,Kalyana Karnataka,21677,2026_first_round_kalyana_karnataka.pdf
E115,"SJB Institute of Technology, Bangalore (AUTONOMOUS) BGS HEALTH & EDUCATION CITY,NO 67, UTTARAHALLI ROAD.KENGERI, BANGALORE -60",COMPUTER SCIENCE AND ENGINEERING,GMRH,1,2026,Kalyana Karnataka,24708,2026_first_round_kalyana_karnataka.pdf
E115,"SJB Institute of Technology, Bangalore (AUTONOMOUS) BGS HEALTH & EDUCATION CITY,NO 67, UTTARAHALLI ROAD.KENGERI, BANGALORE -60",COMPUTER SCIENCE AND ENGINEERING,S2H,1,2026,Kalyana Karnataka,67772,2026_first_round_kalyana_karnataka.pdf
E115,"SJB Institute of Technology, Bangalore (AUTONOMOUS) BGS HEALTH & EDUCATION CITY,NO 67, UTTARAHALLI ROAD.KENGERI, BANGALORE -60",COMPUTER SCIENCE AND ENGINEERING(DATA SCIENCE),GMH,1,2026,Kalyana Karnataka,22215,2026_first_round_kalyana_karnataka.pdf
E115,"SJB Institute of Technology, Bangalore (AUTONOMOUS) BGS HEALTH & EDUCATION CITY,NO 67, UTTARAHALLI ROAD.KENGERI, BANGALORE -60",COMPUTER SCIENCE AND ENGINEERING(DATA SCIENCE),GMRH,1,2026,Kalyana Karnataka,30386,2026_first_round_kalyana_karnataka.pdf
E115,"SJB Institute of Technology, Bangalore (AUTONOMOUS) BGS HEALTH & EDUCATION CITY,NO 67, UTTARAHALLI ROAD.KENGERI, BANGALORE -60",ELECTRICAL & ELECTRONICS ENGINEERING,2AH,1,2026,Kalyana Karnataka,57958,2026_first_round_kalyana_karnataka.pdf
E115,"SJB Institute of Technology, Bangalore (AUTONOMOUS) BGS HEALTH & EDUCATION CITY,NO 67, UTTARAHALLI ROAD.KENGERI, BANGALORE -60",ELECTRICAL & ELECTRONICS ENGINEERING,GMH,1,2026,Kalyana Karnataka,37919,2026_first_round_kalyana_karnataka.pdf
E115,"SJB Institute of Technology, Bangalore (AUTONOMOUS) BGS HEALTH & EDUCATION CITY,NO 67, UTTARAHALLI ROAD.KENGERI, BANGALORE -60",ELECTRONICS AND COMMUNICATION ENGG,2AH,1,2026,Kalyana Karnataka,32477,2026_first_round_kalyana_karnataka.pdf
E115,"SJB Institute of Technology, Bangalore (AUTONOMOUS) BGS HEALTH & EDUCATION CITY,NO 67, UTTARAHALLI ROAD.KENGERI, BANGALORE -60",ELECTRONICS AND COMMUNICATION ENGG,GMH,1,2026,Kalyana Karnataka,27802,2026_first_round_kalyana_karnataka.pdf
E115,"SJB Institute of Technology, Bangalore (AUTONOMOUS) BGS HEALTH & EDUCATION CITY,NO 67, UTTARAHALLI ROAD.KENGERI, BANGALORE -60",ELECTRONICS AND COMMUNICATION ENGG,S2H,1,2026,Kalyana Karnataka,124042,2026_first_round_kalyana_karnataka.pdf
E115,"SJB Institute of Technology, Bangalore (AUTONOMOUS) BGS HEALTH & EDUCATION CITY,NO 67, UTTARAHALLI ROAD.KENGERI, BANGALORE -60",INFORMATION SCIENCE AND ENGINEERING,2AH,1,2026,Kalyana Karnataka,31490,2026_first_round_kalyana_karnataka.pdf
E115,"SJB Institute of Technology, Bangalore (AUTONOMOUS) BGS HEALTH & EDUCATION CITY,NO 67, UTTARAHALLI ROAD.KENGERI, BANGALORE -60",INFORMATION SCIENCE AND ENGINEERING,3AH,1,2026,Kalyana Karnataka,32332,2026_first_round_kalyana_karnataka.pdf
E115,"SJB Institute of Technology, Bangalore (AUTONOMOUS) BGS HEALTH & EDUCATION CITY,NO 67, UTTARAHALLI ROAD.KENGERI, BANGALORE -60",INFORMATION SCIENCE AND ENGINEERING,GMH,1,2026,Kalyana Karnataka,26128,2026_first_round_kalyana_karnataka.pdf
E115,"SJB Institute of Technology, Bangalore (AUTONOMOUS) BGS HEALTH & EDUCATION CITY,NO 67, UTTARAHALLI ROAD.KENGERI, BANGALORE -60",INFORMATION SCIENCE AND ENGINEERING,GMRH,1,2026,Kalyana Karnataka,31941,2026_first_round_kalyana_karnataka.pdf
E115,"SJB Institute of Technology, Bangalore (AUTONOMOUS) BGS HEALTH & EDUCATION CITY,NO 67, UTTARAHALLI ROAD.KENGERI, BANGALORE -60",INFORMATION SCIENCE AND ENGINEERING,S1H,1,2026,Kalyana Karnataka,220984,2026_first_round_kalyana_karnataka.pdf
E115,"SJB Institute of Technology, Bangalore (AUTONOMOUS) BGS HEALTH & EDUCATION CITY,NO 67, UTTARAHALLI ROAD.KENGERI, BANGALORE -60",INFORMATION SCIENCE AND ENGINEERING,S2H,1,2026,Kalyana Karnataka,107910,2026_first_round_kalyana_karnataka.pdf
E115,"SJB Institute of Technology, Bangalore (AUTONOMOUS) BGS HEALTH & EDUCATION CITY,NO 67, UTTARAHALLI ROAD.KENGERI, BANGALORE -60",INFORMATION SCIENCE AND ENGINEERING,STRH,1,2026,Kalyana Karnataka,60447,2026_first_round_kalyana_karnataka.pdf
E115,"SJB Institute of Technology, Bangalore (AUTONOMOUS) BGS HEALTH & EDUCATION CITY,NO 67, UTTARAHALLI ROAD.KENGERI, BANGALORE -60",MECHANICAL ENGINEERING,2AKH,1,2026,Kalyana Karnataka,243359,2026_first_round_kalyana_karnataka.pdf
E115,"SJB Institute of Technology, Bangalore (AUTONOMOUS) BGS HEALTH & EDUCATION CITY,NO 67, UTTARAHALLI ROAD.KENGERI, BANGALORE -60",MECHANICAL ENGINEERING,2BH,1,2026,Kalyana Karnataka,131868,2026_first_round_kalyana_karnataka.pdf
E115,"SJB Institute of Technology, Bangalore (AUTONOMOUS) BGS HEALTH & EDUCATION CITY,NO 67, UTTARAHALLI ROAD.KENGERI, BANGALORE -60",MECHANICAL ENGINEERING,GMH,1,2026,Kalyana Karnataka,70858,2026_first_round_kalyana_karnataka.pdf
E116,"R.L.Jalappa Institute of Technology, Doddaballapura KODIGEHALLI, DODDABALLAPUR-561203, BANGALORE RURAL",COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),GMH,1,2026,Kalyana Karnataka,134816,2026_first_round_kalyana_karnataka.pdf
E116,"R.L.Jalappa Institute of Technology, Doddaballapura KODIGEHALLI, DODDABALLAPUR-561203, BANGALORE RURAL",COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),GMRH,1,2026,Kalyana Karnataka,157656,2026_first_round_kalyana_karnataka.pdf
E116,"R.L.Jalappa Institute of Technology, Doddaballapura KODIGEHALLI, DODDABALLAPUR-561203, BANGALORE RURAL",COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),S3H,1,2026,Kalyana Karnataka,182206,2026_first_round_kalyana_karnataka.pdf
E116,"R.L.Jalappa Institute of Technology, Doddaballapura KODIGEHALLI, DODDABALLAPUR-561203, BANGALORE RURAL",COMPUTER SCIENCE AND ENGINEERING,2AH,1,2026,Kalyana Karnataka,159169,2026_first_round_kalyana_karnataka.pdf
E116,"R.L.Jalappa Institute of Technology, Doddaballapura KODIGEHALLI, DODDABALLAPUR-561203, BANGALORE RURAL",COMPUTER SCIENCE AND ENGINEERING,2ARH,1,2026,Kalyana Karnataka,221589,2026_first_round_kalyana_karnataka.pdf
E116,"R.L.Jalappa Institute of Technology, Doddaballapura KODIGEHALLI, DODDABALLAPUR-561203, BANGALORE RURAL",COMPUTER SCIENCE AND ENGINEERING,3BH,1,2026,Kalyana Karnataka,151582,2026_first_round_kalyana_karnataka.pdf
E116,"R.L.Jalappa Institute of Technology, Doddaballapura KODIGEHALLI, DODDABALLAPUR-561203, BANGALORE RURAL",COMPUTER SCIENCE AND ENGINEERING,GMH,1,2026,Kalyana Karnataka,141477,2026_first_round_kalyana_karnataka.pdf
E116,"R.L.Jalappa Institute of Technology, Doddaballapura KODIGEHALLI, DODDABALLAPUR-561203, BANGALORE RURAL",COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),2AH,1,2026,Kalyana Karnataka,164442,2026_first_round_kalyana_karnataka.pdf
E116,"R.L.Jalappa Institute of Technology, Doddaballapura KODIGEHALLI, DODDABALLAPUR-561203, BANGALORE RURAL",COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),GMH,1,2026,Kalyana Karnataka,144559,2026_first_round_kalyana_karnataka.pdf
E116,"R.L.Jalappa Institute of Technology, Doddaballapura KODIGEHALLI, DODDABALLAPUR-561203, BANGALORE RURAL",COMPUTER SCIENCE AND ENGINEERING(DATA SCIENCE),2BH,1,2026,Kalyana Karnataka,205554,2026_first_round_kalyana_karnataka.pdf
E116,"R.L.Jalappa Institute of Technology, Doddaballapura KODIGEHALLI, DODDABALLAPUR-561203, BANGALORE RURAL",COMPUTER SCIENCE AND ENGINEERING(DATA SCIENCE),GMH,1,2026,Kalyana Karnataka,150443,2026_first_round_kalyana_karnataka.pdf
E116,"R.L.Jalappa Institute of Technology, Doddaballapura KODIGEHALLI, DODDABALLAPUR-561203, BANGALORE RURAL",ELECTRONICS AND COMMUNICATION ENGG,3AH,1,2026,Kalyana Karnataka,271540,2026_first_round_kalyana_karnataka.pdf
E116,"R.L.Jalappa Institute of Technology, Doddaballapura KODIGEHALLI, DODDABALLAPUR-561203, BANGALORE RURAL",ELECTRONICS AND COMMUNICATION ENGG,GMKH,1,2026,Kalyana Karnataka,196040,2026_first_round_kalyana_karnataka.pdf
E116,"R.L.Jalappa Institute of Technology, Doddaballapura KODIGEHALLI, DODDABALLAPUR-561203, BANGALORE RURAL",MECHANICAL ENGINEERING,GMH,1,2026,Kalyana Karnataka,232793,2026_first_round_kalyana_karnataka.pdf
